amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
10000,105,长春市,辽宁省送变电工程有限公司,L,17,APP,2,31.0,M,汉,5690,4,,MOTHER,COLLEAGUE,2,89.503,吉林省,CONSUME,,12,39.13256292645605,121.79557298217664,ANDROID,false,0
10000,103,石家庄市,藁城区贾庄李志林农资经销部,H,54,APP,3,40.8,M,汉,4306,2,,MATE,COLLEAGUE,1,70,河北省,CONSUME,,12,37.87084,114.976565,ANDROID,false,1
10000,102,哈尔滨市,个体工商户,Z,90,APP,2,53.4,F,汉,99999,4,,PARENTS,FRIENDS,1,95.072,黑龙江省,CONSUME,,12,45.78031877833129,126.67204609310159,IOS,,0
10000,102,石家庄市,赵县硕雨珍极调味品经销处,C,24,XCX,2,38.3,M,汉,4552,4,,FRIENDS,MATE,1,70,河北省,CONSUME,,12,37.776094918081287,114.84248954413538,ANDROID,,0
10000,303,天津市,天津市邮政公司,F,17,APP,2,42.1,F,汉,2984,2,,PARENTS,SIBLING,1,70,天津市,CONSUME,,12,39.16611873132058,117.12595882807365,ANDROID,,0
10000,105,晋中市,山西紫晨瑶怡艺术文化交流中心,S,11,APP,4,33.5,M,汉,6928,2,,PARENTS,FRIENDS,1,76.775,山西省,CONSUME,,12,37.759918563661991,112.727703861033859,ANDROID,false,0
10000,104,保定市,涿州鑫琦盛装饰工程有限公司,E,24,APP,3,36.4,M,汉,6677,2,,FATHER,FRIENDS,1,70,河北省,CONSUME,,12,39.50478,116.014686,ANDROID,false,0
10000,,庆阳市,环县十里飘香卤肉店,H,54,APP,2,33.0,F,汉,6863,2,,MATE,SIBLING,1,86.15,甘肃省,CONSUME,,12,36.574722,107.298908,ANDROID,false,0
10000,301,扬州市,南京天诚二手车市场,H,54,XCX,3,37.0,M,汉,4123,4,,MATE,FRIENDS,1,70,江苏省,CONSUME,,12,32.04513860640491,118.80040736097028,ANDROID,,1
10000,105,新乡市,福星车行,H,54,APP,2,40.4,F,汉,5559,2,,MOTHER,MATE,1,70,河南省,CONSUME,,12,35.31119044978267,113.95440389294426,ANDROID,false,1
10000,,遵义市,中共绥阳县委统战部,Z,90,APP,4,38.8,M,汉,4424,2,,PARENTS,SIBLING,1,70,贵州省,CONSUME,,12,27.95337253781154,107.20811563215226,ANDROID,,0
10000,103,太原市,邓煜个人工作室,Z,90,APP,2,36.2,F,汉,3661,2,,FATHER,MOTHER,1,70,山西省,CONSUME,,12,37.93505208333333,112.5266148546007,ANDROID,,0
10000,102,宜春市,一站式购物中心,H,54,XCX,3,34.8,M,汉,4684,2,,PARENTS,COLLEAGUE,2,70,江西省,CONSUME,,12,23.22116400330215,113.31234583666635,ANDROID,,0
10000,,淮南市,上海泰坦科技有限公司,Z,90,APP,3,32.3,M,汉,1181,2,,FATHER,COLLEAGUE,1,70,安徽省,CONSUME,,12,31.044638129340278,121.31233045789931,ANDROID,false,0
10000,102,滨州市,私营业主,Z,90,XCX,2,35.2,M,汉,5917,3,,MATE,FRIENDS,1,87.832,山东省,CONSUME,,12,37.653702978262987,117.60095386885667,ANDROID,,1
10000,102,长春市,吉林省长春市净月开发区佳和生活超市,Z,90,XCX,3,36.7,M,汉,4963,4,,PARENTS,RELATIVES,1,70,吉林省,CONSUME,,12,43.77435178150077,125.4177328691652,ANDROID,,1
10000,,宿州市,浙江火电,Z,90,APP,3,32.2,M,汉,944,3,,PARENTS,FRIENDS,2,70,安徽省,CONSUME,,12,29.098285,121.645414,ANDROID,false,1
10000,,温州市,杨晓星个人工作室,Z,90,APP,3,37.8,M,汉,4074,2,,PARENTS,FRIENDS,2,70,浙江省,CONSUME,,12,27.777926432291668,120.66136827256945,ANDROID,,0
10000,,孝感市,吕飞个人工作室,Z,90,APP,2,34.5,M,汉,5705,2,,PARENTS,FRIENDS,2,70,湖北省,CONSUME,,12,30.834617076427173,114.14695955395198,ANDROID,,0
10000,103,孝感市,李火钩个人工作室,Z,90,APP,4,38.2,M,汉,4157,3,,FATHER,FATHER,1,70,湖北省,CONSUME,,12,30.575824270625124,114.17727736943015,ANDROID,,0
10000,309,上海市,上海电嘉实业有限公司,C,24,XCX,4,28.4,M,汉,1445,4,,PARENTS,COLLEAGUE,2,70,上海市,CONSUME,,12,31.077437050032708,121.5665453578439,ANDROID,,1
10000,105,广州市,广州市番禺区石基天乐装饰材料商行,H,54,XCX,2,37.0,F,汉,6054,4,,MATE,SIBLING,1,70,广东省,CONSUME,,12,22.932226926136179,113.43103379605377,ANDROID,,1
10000,105,重庆市,九龙坡区永必胜建材市场,Z,90,XCX,2,43.9,M,汉,6753,2,,PARENTS,FRIENDS,1,70,重庆市,CONSUME,,12,29.583510335657807,106.56128922298683,ANDROID,,0
10000,103,阜阳市,安徽节润建筑科技有限公司,Z,90,XCX,4,38.0,M,汉,5379,3,,PARENTS,SIBLING,1,70,安徽省,CONSUME,,12,31.88113,117.254431,ANDROID,,1
10000,105,烟台市,旭达印花厂,C,24,APP,2,41.8,M,汉,5217,2,,PARENTS,FRIENDS,2,70,山东省,CONSUME,,12,37.553928096204447,121.35897234982606,ANDROID,false,0
10000,105,海口市,重庆市通信产业服务有限公司海南分公司,G,13,APP,4,37.2,M,汉,4213,3,,PARENTS,SIBLING,1,70,海南省,CONSUME,,12,20.01211911798167,110.38530023961869,ANDROID,,0
10000,308,咸阳市,西安纳财企业管理有限公司,L,17,APP,3,33.1,M,汉,4899,3,,PARENTS,SIBLING,2,81.99,陕西省,CONSUME,,12,34.43609130735017,108.42082066389315,ANDROID,false,0
10000,105,菏泽市,即墨区大跳炒鸡店,I,54,APP,2,31.6,M,汉,5932,4,,MATE,FRIENDS,1,70,山东省,CONSUME,,12,36.08892249399363,120.40420784966385,ANDROID,false,0
10000,105,攀枝花市,中国航发成都发动机集团有限公司,C,24,APP,3,33.0,F,汉,4957,4,,FATHER,FRIENDS,2,84.39887,四川省,CONSUME,,12,30.783583427161167,104.15674666456178,IOS,false,0
10000,,海口市,黄海芳个人工作室,Z,90,APP,2,37.3,F,汉,5344,2,,PARENTS,RELATIVES,3,70,海南省,CONSUME,,12,19.990984971788194,110.37340223524305,ANDROID,,0
10000,309,淮安市,龙信建设集团有限公司,E,24,APP,2,38.1,M,汉,3163,3,,COLLEAGUE,MATE,1,70,江苏省,CONSUME,,12,33.543898,119.068668,ANDROID,false,0
10000,,宁波市,没有公司,Z,90,XCX,2,43.7,M,汉,4277,4,,FRIENDS,MOTHER,,70,浙江省,CONSUME,,12,29.926649461034356,121.42506874722831,ANDROID,,0
10000,,驻马店市,个体经营,Z,90,APP,3,28.4,M,汉,1432,4,,PARENTS,COLLEAGUE,2,70,河南省,CONSUME,,12,32.97056,114.020845,ANDROID,false,0
10000,,铁岭市,中国电信,Z,90,APP,4,48.4,M,满,4304,4,,MATE,FRIENDS,1,70,辽宁省,CONSUME,,12,42.545557,124.151699,ANDROID,,0
10000,305,南京市,金华珂玛电气有限公司,G,13,APP,4,33.6,M,汉,4913,4,,FATHER,SIBLING,2,77.865,江苏省,CONSUME,,12,28.402841153053708,121.39140093014012,IOS,false,0
10000,,辽源市,参喜年特产有限公司,Z,90,APP,3,32.3,F,汉,5501,4,,MATE,COLLEAGUE,1,70,吉林省,CONSUME,,12,42.426839463975696,128.11912923177084,ANDROID,,0
10000,104,秦皇岛市,宏启胜精密电子（秦皇岛）,G,13,XCX,3,30.5,F,汉,870,2,,PARENTS,MATE,2,89.503,河北省,CONSUME,,12,39.91159159597513,119.52708323886852,ANDROID,,1
10000,,新乡市,原阳县新鼎混凝土有限公司,Z,90,XCX,4,32.5,M,汉,6753,2,,MATE,COLLEAGUE,1,90.283,河南省,CONSUME,,12,35.051681,113.995172,ANDROID,,0
10000,,宁德市,翠苹农产品经理部,Z,90,APP,2,45.2,F,汉,5854,2,,MATE,COLLEAGUE,1,70,福建省,CONSUME,,12,27.08753879123264,119.639345703125,ANDROID,,0
10000,301,重庆市,深圳市李晓朋形象设计有限公司,R,17,XCX,2,30.1,M,汉,716,3,,RELATIVES,MATE,1,83.922,重庆市,CONSUME,,12,22.743521011112056,114.25518651245804,ANDROID,,0
10000,105,上海市,上海亚众,H,54,APP,4,38.4,M,汉,3571,4,,FATHER,MOTHER,2,93.317,上海市,CONSUME,,12,31.154582670384355,121.3480180863174,ANDROID,false,0
10000,105,盐城市,葛爱凤个人工作室,Z,90,APP,3,50.9,F,汉,675,4,,MATE,SIBLING,1,92.344,江苏省,CONSUME,,12,33.19901150457455,120.48606332609578,ANDROID,false,0
10000,,陇南市,昆山宏锦博科技服务有限公司,Z,90,APP,2,40.8,M,汉,2435,4,,PARENTS,FRIENDS,2,70,甘肃省,CONSUME,,12,31.296425407685996,120.97612252278488,ANDROID,,0
10000,,济宁市,山东齐晟科技大学,Z,90,APP,2,31.3,M,汉,1473,2,,PARENTS,COLLEAGUE,1,70,山东省,CONSUME,,12,34.80078102056986,117.1702817356465,ANDROID,,0
10000,,肇庆市,广州市融易信息公司,Z,90,APP,2,29.7,M,汉,6635,2,,MATE,COLLEAGUE,1,88.479,广东省,CONSUME,,12,23.586939,112.401914,ANDROID,false,0
10000,308,上海市,易居中国,K,17,XCX,3,48.0,M,汉,99999,4,,MATE,COLLEAGUE,1,70,上海市,CONSUME,,12,31.274428416013689,121.46521730556735,ANDROID,,0
10000,104,揭阳市,为盛超市,H,54,APP,3,33.3,M,汉,936,2,,MATE,FRIENDS,1,70,广东省,CONSUME,,12,23.437544538435618,115.86499097799786,ANDROID,,1
10000,103,吴忠市,红古牛业,Z,90,XCX,3,38.3,M,回,4173,2,,PARENTS,FRIENDS,1,70,宁夏回族自治区,CONSUME,,12,36.89771638498855,105.95000419870846,ANDROID,,0
10000,103,晋中市,平遥家家利超市有限公司,H,54,XCX,3,39.7,M,汉,2619,2,,FATHER,COLLEAGUE,1,91.496,山西省,CONSUME,,12,37.190283887680887,112.17802300001857,ANDROID,,0
10000,103,宁德市,福安市农垦人农业有限公司,A,27,APP,2,43.7,M,汉,6076,2,,PARENTS,COLLEAGUE,1,70,福建省,CONSUME,,12,27.090064293303663,119.67475184295916,ANDROID,false,0
10000,103,枣庄市,黄都顺个人工作室,Z,90,APP,2,51.9,M,汉,99999,2,,PARENTS,FRIENDS,1,95.072,山东省,CONSUME,,12,30.669632989282957,119.03260470302023,ANDROID,false,0
10000,309,吉林市,德佑地产,K,17,APP,3,36.9,M,朝鲜,3916,4,,FRIENDS,MATE,2,84.862,吉林省,CONSUME,,12,34.9635422274365,109.60643695402045,ANDROID,false,0
10000,105,上海市,上海建工,E,24,APP,3,30.7,M,汉,1037,4,,PARENTS,MOTHER,2,70,上海市,CONSUME,,12,31.13922306897687,121.78738894666691,ANDROID,false,1
10000,403,重庆市,重庆添福纸业有限公司,C,24,APP,3,39.6,F,汉,4444,2,,MATE,SIBLING,1,70,重庆市,CONSUME,,12,29.044078161082095,105.8731173931245,ANDROID,false,1
10000,307,重庆市,锦森印染有限公司,C,24,APP,2,37.6,M,汉,6320,4,,MATE,FRIENDS,1,83.902,重庆市,CONSUME,,12,30.242296596335778,120.73579883136188,ANDROID,false,0
10000,,石家庄市,麦之力食品有限公司,C,24,APP,2,47.6,F,汉,3914,2,,PARENTS,FRIENDS,1,70,河北省,CONSUME,,12,37.996683,114.532837,ANDROID,false,0
10000,,昭通市,没有公司,Z,90,XCX,2,40.6,M,汉,4976,4,,MATE,FRIENDS,2,70,云南省,CONSUME,,12,28.937918023003473,120.1185107421875,ANDROID,,0
10000,103,宁波市,慈溪市齿惠惠口腔,Z,90,XCX,2,46.6,M,汉,6755,3,,MATE,RELATIVES,1,70,浙江省,CONSUME,,12,30.18774,121.207659,ANDROID,,0
10000,105,遂宁市,罗海军个人工作室,Z,90,APP,2,40.5,M,汉,4125,4,,MATE,FATHER,1,70,四川省,CONSUME,,12,29.6691749054396,91.16091051325692,ANDROID,,0
10000,104,平顶山市,天津市方舟高新电子有限公司,G,13,XCX,3,29.6,F,汉,6083,4,,RELATIVES,MOTHER,2,83.817,河南省,CONSUME,,12,34.24862860018567,108.95533668051313,ANDROID,,0
10000,102,滁州市,杨建章个人工作室,Z,90,APP,3,48.8,M,汉,667,2,,MATE,RELATIVES,1,70,安徽省,CONSUME,,12,32.68394558376736,119.01148600260417,ANDROID,,0
10000,,信阳市,周振华个人工作室,H,54,XCX,2,31.6,F,汉,5593,4,,MATE,FRIENDS,1,70,河南省,CONSUME,,12,31.998529708425143,114.90866644239319,ANDROID,,0
10000,,威海市,山东新冠东空调设备有限公司,E,24,APP,3,35.4,M,汉,4047,4,,PARENTS,FRIENDS,2,70,山东省,CONSUME,,12,37.5143127117529,122.10964071390758,ANDROID,false,0
10000,105,六安市,六安尊凰装饰公司,N,17,APP,4,34.3,M,汉,4348,2,,MATE,COLLEAGUE,1,76.5473,安徽省,CONSUME,,12,31.75553135953374,116.49440453854234,IOS,,0
10000,,台州市,台州龙富特厂,H,54,XCX,3,34.4,M,汉,4657,3,,MOTHER,COLLEAGUE,2,70,浙江省,CONSUME,,12,29.12339328342014,120.79376383463541,ANDROID,false,0
10000,302,南阳市,和盛能源有限公司,D,17,XCX,2,29.1,M,汉,469,4,,MATE,SIBLING,1,70,河南省,CONSUME,,12,32.602365015935408,112.24042218031693,ANDROID,,0
10000,105,泰州市,泰州市城光道路照明工程有限公司,C,24,APP,2,36.4,M,汉,6999,2,,MATE,RELATIVES,1,95.072,江苏省,CONSUME,,12,32.48624624032574,119.89369679674376,ANDROID,,0
10000,,菏泽市,宁尔博门业,Z,90,APP,4,49.6,M,汉,282,2,,PARENTS,RELATIVES,1,70,山东省,CONSUME,,12,34.81934400390626,115.60431466131132,ANDROID,,0
10000,103,北海市,张炽铿个人工作室,Z,90,APP,4,28.7,M,汉,7058,4,,FATHER,SIBLING,2,92.339,广西壮族自治区,CONSUME,,12,21.470769957662659,109.12023877026866,ANDROID,,0
10000,105,洛阳市,新安惠科电脑城,H,54,APP,3,40.4,M,汉,3814,4,,MATE,FRIENDS,1,70,河南省,CONSUME,,12,34.73742568488618,112.13658276142523,ANDROID,false,0
10000,,吉安市,江西省咏竹信息科技有限公司,Z,90,APP,4,36.6,M,汉,7015,4,,MATE,FRIENDS,1,70,江西省,CONSUME,,12,28.689117629685034,115.87498274811924,ANDROID,,1
10000,,日喀则市,和聚物业管理,Z,90,XCX,3,53.7,M,藏,3814,2,,PARENTS,COLLEAGUE,2,70,西藏自治区,CONSUME,,12,29.66170096681507,91.08052947239304,ANDROID,,0
10000,103,荆门市,荆门市社会福利中心,S,11,APP,4,42.2,M,汉,3810,2,,PARENTS,FRIENDS,1,70,湖北省,CONSUME,,12,31.029666164161417,112.21523301435254,ANDROID,false,0
10000,103,绵阳市,西安市鄠邑区逸品志承文化传媒有限公司,Z,90,XCX,2,42.2,F,汉,5594,3,,MATE,CHILDREN,1,88.362,四川省,CONSUME,,12,34.063716,108.628786,ANDROID,false,0
10000,102,龙岩市,贵州省锦龙木业有限公司,C,24,XCX,2,33.3,M,汉,5644,4,,MATE,FRIENDS,1,86.903,福建省,CONSUME,,12,26.31525441630413,109.19653092108514,IOS,,0
10000,,成都市,先正达公司,Z,90,APP,4,37.1,M,汉,4458,4,,FATHER,FRIENDS,1,70,四川省,CONSUME,,12,31.184107,121.484094,ANDROID,false,1
10000,,许昌市,慈森地产,Z,90,APP,2,43.8,M,汉,4737,3,,MATE,CHILDREN,1,70,河南省,CONSUME,,12,30.719303,121.353349,ANDROID,false,0
10000,,安庆市,上海丹刻装饰设计工程有限公司,Z,90,APP,2,36.1,F,汉,5897,3,,SIBLING,MATE,1,70,安徽省,CONSUME,,12,30.748678656684028,121.32986355251737,ANDROID,,0
10000,,阜阳市,隆链智能仓,M,11,APP,2,41.1,M,汉,3632,2,,PARENTS,OTHER,2,83.806,安徽省,CONSUME,,12,32.895915,115.853914,ANDROID,false,0
10000,102,泸州市,中九集团公司,H,54,XCX,2,43.3,M,汉,1696,2,,FRIENDS,MOTHER,1,92.043,四川省,CONSUME,,12,28.875729840893859,105.37748035364563,ANDROID,,0
10000,103,东营市,北京云游互联科技有限公司,G,13,APP,3,40.1,M,汉,2159,4,,PARENTS,FRIENDS,1,70,山东省,CONSUME,,12,39.11634936732855,117.12618466018304,ANDROID,,1
10000,103,宁德市,西部金属材料股份有限公司,N,17,XCX,2,37.9,F,汉,3632,4,,FATHER,FRIENDS,2,70,福建省,CONSUME,,12,39.888395,116.072089,IOS,,0
10000,,邯郸市,韩林个人工作室,Z,90,APP,2,37.7,M,汉,4895,2,,MATE,FRIENDS,1,80.336,河北省,CONSUME,,12,22.822584,113.410196,ANDROID,false,0
10000,102,武汉市,武汉特步,H,54,XCX,2,33.6,F,汉,5430,4,,PARENTS,RELATIVES,2,70,湖北省,CONSUME,,12,30.53801950919062,114.20064473547684,ANDROID,,0
10000,102,潍坊市,山东大羽工程设计有限公司,E,24,XCX,3,39.1,F,汉,3913,2,,SIBLING,MATE,1,81.513,山东省,CONSUME,,12,36.70554523155409,118.85205935159459,ANDROID,,1
10000,105,漳州市,厦门碧夏生物科技有限公司,Z,90,XCX,2,37.0,F,汉,5675,2,,PARENTS,COLLEAGUE,1,89.874,福建省,CONSUME,,12,24.528070726992195,118.11396402085761,ANDROID,,0
10000,105,临汾市,临汾市互联网协会,G,13,APP,3,43.5,M,汉,1773,4,,MATE,RELATIVES,1,78.533,山西省,CONSUME,,12,3,111.510911,ANDROID,false,1
10000,,上海市,东培企业有限公司,Z,90,APP,2,34.0,M,汉,5147,4,,MOTHER,FATHER,2,70,上海市,CONSUME,,12,31.011259,121.187954,ANDROID,false,0
10000,403,龙岩市,武平大润发超市,C,24,XCX,2,45.6,F,汉,489,4,,MOTHER,FRIENDS,1,70,福建省,CONSUME,,12,25.243632102089813,116.12919754714817,ANDROID,,0
