amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
10000,,南宁市,江龙智能装备科技有限公司,G,13,XCX,3,41.0,M,壮,4062,3,,PARENTS,COLLEAGUE,2,95.059,广西壮族自治区,CONSUME,,12,22.522596,113.044517,ANDROID,,0
10000,,阳江市,张结花个人工作室,Z,90,APP,3,32.1,F,汉,5896,2,,PARENTS,FRIENDS,1,87.951,广东省,CONSUME,,12,21.824381,111.947807,ANDROID,false,0
10000,,益阳市,个体食堂,Z,90,APP,2,45.2,M,汉,3766,3,,FRIENDS,FATHER,1,86.784,湖南省,CONSUME,,12,29.375956,112.391779,ANDROID,false,0
10000,403,湖州市,浙江中通文博服务有限公司,F,17,XCX,4,39.2,M,汉,3622,3,,MATE,FRIENDS,1,75.398094,浙江省,CONSUME,,12,29.877201968086923,121.61036927517914,ANDROID,,0
10000,105,安顺市,白云区婷云旺日用店,H,54,APP,2,46.7,F,汉,436,4,,CHILDREN,FRIENDS,1,88.93384,贵州省,CONSUME,,12,26.685983527409609,106.66823985181941,ANDROID,false,0
10000,,成都市,肖英琼个人工作室,Z,90,APP,2,36.6,F,汉,4928,2,,MOTHER,SIBLING,3,70,四川省,CONSUME,,12,30.705096,104.612629,ANDROID,false,0
10000,102,赣州市,花园餐厅,I,54,APP,2,47.0,M,汉,1162,2,,PARENTS,FRIENDS,1,70,江西省,CONSUME,,12,25.865951470700645,116.03523699515215,ANDROID,false,0
10000,102,中山市,四叶草课外托管中心,R,17,APP,4,42.5,M,汉,3877,3,,PARENTS,MATE,1,70,广东省,CONSUME,,12,22.52324639145721,113.34331474948998,ANDROID,false,1
10000,,楚雄彝族自治州,武定县公安局,S,11,XCX,4,47.3,M,彝,4427,3,,PARENTS,FRIENDS,1,70,云南省,CONSUME,,12,25.54426296657986,102.40550835503473,ANDROID,,0
10000,105,福州市,福建省福州市闽侯县,C,24,APP,2,51.0,M,汉,4125,4,,PARENTS,FRIENDS,2,70,福建省,CONSUME,,12,25.984837,119.312007,ANDROID,false,0
10000,310,衡阳市,攸县人民医院儿二科,Q,11,XCX,3,34.2,F,汉,4789,2,,MATE,FRIENDS,1,70,湖南省,CONSUME,,12,27.030978243742756,113.3711750802777,ANDROID,,1
10000,,沈阳市,头号元素（上海）生物科技发展有限公司,Z,90,APP,4,43.5,M,汉,1001,4,,MATE,SIBLING,1,70,辽宁省,CONSUME,,12,31.18222386370498,121.59874908805162,ANDROID,,1
10000,,内江市,陈家兴个人工作室,Z,90,APP,3,39.6,M,汉,2738,4,,PARENTS,SIBLING,2,70,四川省,CONSUME,,12,30.79878295450757,104.17703322801532,ANDROID,,0
10000,103,安庆市,桐城市双港镇唐兴村卫生室,H,54,APP,3,42.3,M,汉,4358,4,,MATE,FRIENDS,1,78.90535,安徽省,CONSUME,,12,30.839168476001349,116.96595669444744,ANDROID,false,0
10000,105,榆林市,榆林民间艺术和戏曲研究院,M,11,APP,2,29.1,M,汉,2055,4,,PARENTS,OTHER,1,89.42,陕西省,CONSUME,,12,38.257875666844729,109.76732949788119,ANDROID,,0
10000,102,枣庄市,朋克造型,Z,90,APP,4,31.8,F,汉,5301,3,,PARENTS,SIBLING,2,80.088,山东省,CONSUME,,12,34.847721625434026,117.54677625868055,ANDROID,,0
10000,,南通市,南通新威精密机械有限公司,Z,90,XCX,2,46.7,F,汉,4785,2,,PARENTS,FRIENDS,3,70,江苏省,CONSUME,,12,31.907371148003474,120.95943901909722,ANDROID,,0
10000,,南京市,姜波个人工作室,Z,90,APP,2,36.8,M,汉,3746,3,,FATHER,FRIENDS,1,70,江苏省,CONSUME,,12,32.280534950116997,118.7561316886991,ANDROID,,0
10000,105,盐城市,盐城一建,E,24,XCX,2,33.5,M,汉,4645,2,,FATHER,SIBLING,1,70,江苏省,CONSUME,,12,33.61082400074369,120.39555416756447,ANDROID,,0
10000,105,葫芦岛市,亿通气体有限公司,C,24,APP,2,36.1,M,汉,4824,2,,PARENTS,SIBLING,2,70,辽宁省,CONSUME,,12,40.95713894314236,121.52498508029514,ANDROID,,0
10000,,齐齐哈尔市,顺锌园果蔬超市,H,54,APP,3,35.4,F,汉,4532,3,,MATE,RELATIVES,1,70,黑龙江省,CONSUME,,12,48.250768,124.304799,ANDROID,false,0
10000,104,扬州市,顺丰快递,J,13,APP,2,33.1,F,汉,5250,4,,MATE,OTHER,1,70,江苏省,CONSUME,,12,28.229226569168753,113.08872598556451,IOS,,0
10000,105,珠海市,珠海飞越计算机有限公司,G,13,APP,3,45.1,M,汉,3705,2,,MATE,MOTHER,1,70,广东省,CONSUME,,12,22.249664857117009,113.58970380056785,ANDROID,false,1
10000,,楚雄彝族自治州,谢莉萍个人工作室,Z,90,XCX,2,38.2,F,汉,6132,3,,MATE,SIBLING,1,70,云南省,CONSUME,,12,25.050551215197947,101.54359228196592,ANDROID,,0
10000,102,江门市,林惠意个人工作室,Z,90,APP,2,47.1,F,汉,351,3,,MATE,FRIENDS,1,70,广东省,CONSUME,,12,21.830068359375,111.96358723958333,ANDROID,,0
10000,105,舟山市,瑶莱主题生活布草,H,54,APP,2,43.7,F,汉,3908,4,,PARENTS,RELATIVES,1,70,浙江省,CONSUME,,12,30.020274967394799,122.12296303394867,ANDROID,,0
10000,103,鸡西市,肉鸡养殖场,A,27,XCX,3,44.7,M,汉,4250,2,,MATE,FRIENDS,1,70,黑龙江省,CONSUME,,12,35.747586,119.866841,ANDROID,,0
10000,102,汕头市,慕颜化妆品,H,54,XCX,2,36.9,F,汉,6055,2,,MOTHER,SIBLING,1,70.487,广东省,CONSUME,,12,23.256529297839355,116.42736397734757,ANDROID,,1
10000,105,黄山市,优味食品有限公司,C,24,XCX,3,38.5,M,汉,5554,4,,MATE,FRIENDS,1,93.338,安徽省,CONSUME,,12,29.96348900791625,121.60908491504674,ANDROID,false,0
10000,102,周口市,自然资源局,H,54,APP,3,52.4,M,汉,1028,2,,CHILDREN,MOTHER,1,85.707,河南省,CONSUME,,12,35.83005552482305,120.02447354509981,ANDROID,false,1
10000,103,岳阳市,湖南美装家装配科技有限公司,G,13,APP,3,46.9,M,汉,1896,4,,PARENTS,FRIENDS,1,70,湖南省,CONSUME,,12,28.23799727894566,112.94324913104582,ANDROID,false,0
10000,,锡林郭勒盟,格日乐其木格个人工作室,Z,90,XCX,2,39.2,F,蒙古,5890,3,,MATE,SIBLING,1,75.693,内蒙古自治区,CONSUME,,12,44.031717664930554,114.96771430121528,ANDROID,,0
10000,103,江门市,中山市华艺灯饰照明股份有限公司,G,13,APP,3,51.8,M,汉,381,2,,FATHER,RELATIVES,1,70,广东省,CONSUME,,12,22.59684860277842,113.16128584321287,ANDROID,false,0
10000,103,南通市,物流有限公司,H,54,APP,4,35.9,M,汉,3782,4,,FATHER,FRIENDS,1,70,江苏省,CONSUME,,12,31.403763834635416,121.42613254123263,ANDROID,,0
10000,105,福州市,靖江金榕物业管理有限公司,L,17,APP,4,39.7,M,汉,4350,4,,FATHER,RELATIVES,1,70,福建省,CONSUME,,12,4.469112,118.597802,ANDROID,false,0
10000,104,大庆市,新天地超市,H,54,XCX,2,44.0,F,汉,4661,2,,FATHER,SIBLING,3,84.034,黑龙江省,CONSUME,,12,43.86231053093342,125.28356540592262,ANDROID,,1
10000,103,毕节市,远东针织,Z,90,APP,2,46.5,M,彝,3766,2,,PARENTS,RELATIVES,2,80.292,贵州省,CONSUME,,12,27.25537082248264,104.46895833333333,ANDROID,,0
10000,307,绵阳市,绵阳美达,H,54,XCX,3,39.1,M,汉,4791,3,,COLLEAGUE,MATE,1,70,四川省,CONSUME,,12,31.47472388633329,104.65460784103839,ANDROID,,0
10000,,昭通市,诚信五金,Z,90,XCX,2,38.0,F,汉,3028,3,,MOTHER,FATHER,1,70,云南省,CONSUME,,12,27.34860107421875,104.87881293402778,ANDROID,,0
10000,105,宁德市,福建通力达实业有限公司,C,24,XCX,4,36.7,M,汉,5886,2,,PARENTS,FRIENDS,2,70,福建省,CONSUME,,12,27.42444718566027,119.61817731960416,ANDROID,,0
10000,,钦州市,梁醒才个人工作室,Z,90,APP,2,27.2,M,汉,2228,2,,PARENTS,RELATIVES,2,70,广西壮族自治区,CONSUME,,12,22.726684,113.901972,ANDROID,false,0
10000,,延安市,张喜银个人工作室,Z,90,APP,2,48.6,M,汉,1680,2,,MATE,RELATIVES,1,70,陕西省,CONSUME,,12,36.791873,108.117163,ANDROID,false,0
10000,103,玉林市,银了洒家,Z,90,XCX,2,55.3,F,汉,339,3,,MATE,CHILDREN,1,70,广西壮族自治区,CONSUME,,12,23.17032927878347,112.91282936014648,ANDROID,,0
10000,103,苏州市,冠亚纺织有限公司,C,24,XCX,2,49.4,M,汉,3234,4,,MATE,FRIENDS,1,70,江苏省,CONSUME,,12,30.890701504397204,120.67781206343531,ANDROID,,0
10000,301,台州市,多伊尔机械有限公司,C,24,APP,2,36.8,M,汉,5034,2,,MOTHER,COLLEAGUE,1,70,浙江省,CONSUME,,12,28.888619023567619,121.19587119900774,ANDROID,,1
10000,103,徐州市,毓翔服装店,H,54,APP,3,37.4,F,汉,6161,2,,MOTHER,MATE,1,82.739,江苏省,CONSUME,,12,33.903983771694267,117.96094825160536,ANDROID,,0
10000,105,河池市,何可胜个人工作室,Z,90,APP,4,37.9,M,壮,6774,2,,MATE,OTHER,1,95.072,广西壮族自治区,CONSUME,,12,25.285540428388804,107.42005382881507,ANDROID,false,0
10000,102,秦皇岛市,北京千里万卷科技有限公司,G,13,APP,2,38.8,M,满,5477,4,,PARENTS,FRIENDS,2,70,河北省,CONSUME,,12,40.338244234427687,119.18673490819406,ANDROID,false,0
10000,105,聊城市,鑫亿轮胎经销部,H,54,APP,3,42.6,M,汉,3958,3,,MATE,FRIENDS,1,89.039,山东省,CONSUME,,12,36.514121,115.956569,ANDROID,false,1
10000,103,商丘市,丁克武个人工作室,H,54,APP,3,34.8,M,汉,5368,2,,FATHER,FATHER,1,70,河南省,CONSUME,,12,34.5180685879938,115.73183289765238,ANDROID,false,0
10000,,锡林郭勒盟,锡林浩特市鑫骉达道路运输部,Z,90,APP,2,46.9,M,汉,350,3,,PARENTS,COLLEAGUE,1,70,内蒙古自治区,CONSUME,,12,43.966027,116.09701,ANDROID,false,0
10000,403,连云港市,怡宝车行,Z,90,XCX,3,48.3,M,汉,4789,4,,MATE,FRIENDS,1,70,江苏省,CONSUME,,12,34.089121,119.355569,ANDROID,,0
10000,105,钦州市,南宁市城市,S,11,APP,4,38.6,M,汉,4809,3,,MATE,FRIENDS,1,90.111,广西壮族自治区,CONSUME,,12,24.13853585674532,110.16585090903972,ANDROID,false,1
10000,102,梅州市,五华县弘高房地产开发有限公司,K,17,APP,3,27.1,F,汉,2319,3,,PARENTS,FRIENDS,2,84.097,广东省,CONSUME,,12,23.907444239451036,115.78845653753069,ANDROID,,0
10000,,周口市,青年公社,I,54,APP,4,27.6,M,汉,430,2,,MATE,FRIENDS,2,70,河南省,CONSUME,,12,31.375766,121.443797,ANDROID,false,0
10000,105,乌鲁木齐市,乌鲁木齐市头屯河区安全防范服务中心,H,24,APP,2,34.1,M,回,5910,4,,PARENTS,MATE,2,81.432,新疆维吾尔自治区,CONSUME,,12,43.944379,87.335259,ANDROID,false,0
10000,309,南通市,陕西朗汇装饰公司有限公司,Z,90,APP,3,38.3,M,汉,4123,4,,FRIENDS,MATE,1,70,江苏省,CONSUME,,12,32.53652624707227,120.49676991199074,ANDROID,false,0
10000,105,武汉市,中国国旅国际旅行社有限公司,O,17,XCX,3,30.5,M,汉,1427,2,,PARENTS,FATHER,2,87.243,湖北省,CONSUME,,12,30.600177238151756,114.30728585369832,ANDROID,,1
10000,,通化市,王胜军个人工作室,Z,90,XCX,2,50.5,M,汉,4748,2,,FRIENDS,CHILDREN,3,70,吉林省,CONSUME,,12,40.95956774241571,113.28966271720978,ANDROID,,0
10000,,保定市,富力建筑,Z,90,APP,2,33.9,M,汉,4853,3,,MATE,FRIENDS,1,70,河北省,CONSUME,,12,18.444756,-77.94168,ANDROID,false,0
10000,103,青岛市,亿霖定制,H,54,XCX,4,36.5,M,汉,6446,2,,MATE,FRIENDS,1,91.67504,山东省,CONSUME,,12,36.904686197470528,120.5359194015813,IOS,,0
10000,,濮阳市,韩雪个人工作室,Z,90,APP,3,27.8,F,汉,576,3,,MOTHER,SIBLING,1,70,河南省,CONSUME,,12,35.641995052316129,115.2812792338737,ANDROID,,0
10000,301,邢台市,武朋飞个人工作室,Z,90,APP,2,35.1,M,汉,6069,4,,MATE,SIBLING,1,70,河北省,CONSUME,,12,39.792316538619299,116.29556772461028,ANDROID,,0
10000,,哈尔滨市,鸡泽五金制品有限公司,Z,90,APP,3,46.0,M,汉,1024,4,,MOTHER,SIBLING,1,70,黑龙江省,CONSUME,,12,37.465395,115.547555,ANDROID,false,1
10000,104,上海市,闻樱个人工作室,Z,90,APP,2,41.1,F,汉,4436,4,,MATE,FRIENDS,3,70,上海市,CONSUME,,12,31.275146176517218,121.390655600535396,ANDROID,false,0
10000,102,邯郸市,智为房产经济有限公司,Z,90,APP,3,32.5,M,汉,1103,2,,PARENTS,FRIENDS,2,91.823,河北省,CONSUME,,12,38.18412937303308,114.64324561017179,ANDROID,false,0
10000,,商丘市,张露露个人工作室,Z,90,APP,2,34.8,M,汉,4650,4,,MATE,FATHER,1,70,河南省,CONSUME,,12,34.842718,113.684675,ANDROID,false,1
10000,,南充市,惠州弘韵钢琴文华有限公司,C,24,APP,2,41.5,M,汉,4857,4,,PARENTS,FRIENDS,1,70,四川省,CONSUME,,12,22.857783,114.801739,ANDROID,false,0
10000,,开封市,杜九个人工作室,Z,90,XCX,2,40.5,M,汉,2934,4,,MATE,FRIENDS,,70,河南省,CONSUME,,12,34.92538398752887,114.885883718116,ANDROID,,0
10000,105,白银市,北京八维教育,Z,90,APP,2,28.6,M,汉,6964,2,,FRIENDS,MATE,1,87.51,甘肃省,CONSUME,,12,36.07301296657986,103.7660232204861,ANDROID,,0
10000,,梧州市,国瑞豪生大酒店,H,54,XCX,2,41.0,F,汉,5293,4,,FATHER,RELATIVES,2,70,广西壮族自治区,CONSUME,,12,30.52644199865792,104.00728011595315,IOS,,0
10000,,驻马店市,确山县王明装修装饰店,Z,90,XCX,2,32.2,F,汉,5711,4,,MATE,SIBLING,1,88.016,河南省,CONSUME,,12,32.652635057673197,113.85938829049504,ANDROID,,0
10000,,丽水市,周伟龙个人工作室,Z,90,APP,3,48.8,M,汉,6039,3,,MATE,COLLEAGUE,1,70,浙江省,CONSUME,,12,28.035371636284722,119.19808756510416,ANDROID,,0
10000,102,开封市,郭立冬个人工作室,Z,90,APP,3,32.0,M,汉,5274,3,,PARENTS,SIBLING,1,70,河南省,CONSUME,,12,40.390604,116.808245,ANDROID,false,0
10000,,绍兴市,中国平安,Z,90,XCX,3,29.9,M,汉,224,2,,COLLEAGUE,FATHER,2,70,浙江省,CONSUME,,12,30.010336150155,120.62599152091,ANDROID,,0
10000,,广州市,广州市山鼎建筑设计咨询有限公司,Z,90,APP,3,34.1,F,汉,654,4,,PARENTS,RELATIVES,2,70,广东省,CONSUME,,12,23.083938220426963,113.24196127084821,ANDROID,,0
10000,103,驻马店地区,租千厂厦门实业有限公司,C,24,APP,3,37.2,M,汉,6531,4,,MATE,FATHER,1,92.038,河南省,CONSUME,,12,29.47811862566736,110.17813631598578,ANDROID,,0
10000,102,荆州市,福泰不干胶,H,54,APP,2,33.6,M,汉,259,4,,SIBLING,MATE,1,70,湖北省,CONSUME,,12,23.164235313936588,113.27873242010063,ANDROID,false,1
10000,403,南充市,龙升鞋厂,C,24,APP,2,35.5,F,汉,4119,4,,MATE,OTHER,1,70,四川省,CONSUME,,12,25.123746291490947,118.49162338746008,ANDROID,,0
10000,,九江市,吕晓红个人工作室,Z,90,APP,2,46.2,M,汉,1492,4,,FRIENDS,MOTHER,1,70,江西省,CONSUME,,12,31.206084399521694,121.62927677831265,ANDROID,,0
10000,,大同市,白小花个人工作室,Z,90,APP,2,51.8,F,汉,412,2,,OTHER,CHILDREN,1,80.533,山西省,CONSUME,,12,39.449855,114.220497,ANDROID,false,0
10000,104,衢州市,浙江万坤建设有限公司,E,24,APP,2,45.0,M,汉,2820,2,,PARENTS,FRIENDS,1,70,浙江省,CONSUME,,12,29.032119261373034,119.18215716709593,ANDROID,false,0
10000,102,南平市,鼓山消防大队,S,11,APP,2,35.7,M,汉,4682,2,,FATHER,MOTHER,2,70,福建省,CONSUME,,12,26.021695,119.291146,ANDROID,false,0
10000,103,宜宾市,宁波德维电子有限公司,G,13,XCX,2,30.3,F,汉,151,4,,MATE,SIBLING,1,84.683,四川省,CONSUME,,12,30.141400846111126,121.2738364609362,ANDROID,,0
10000,403,许昌市,长葛市发宝机械有限公司,Z,90,XCX,2,45.7,M,汉,1441,2,,FATHER,FRIENDS,1,70,河南省,CONSUME,,12,34.2519738737946,113.94196602722451,ANDROID,,0
10000,105,长沙市,宁乡粤湘怡餐馆,I,54,APP,3,38.4,M,汉,4812,4,,MATE,FATHER,1,85.058,湖南省,CONSUME,,12,28.24891645002644,112.58669317303877,ANDROID,false,0
10000,105,大同市,大同市交通局,S,11,APP,4,33.4,M,汉,6384,2,,PARENTS,FRIENDS,2,70,山西省,CONSUME,,12,39.91805806652405,116.49140057096428,ANDROID,,0
10000,,盐城市,盐城启悦汽车配件有限公司,C,24,XCX,3,41.5,M,汉,3894,2,,MATE,SIBLING,1,70,江苏省,CONSUME,,12,33.38219845623575,120.23629901647127,ANDROID,,0
10000,,东莞市,欧科电子科技有限公司,Z,90,XCX,2,32.2,F,土家,887,2,,MOTHER,FRIENDS,1,70,广东省,CONSUME,,12,22.82193359375,113.68247233072917,ANDROID,,0
10000,102,重庆市,重庆智尚皮具公司,C,24,APP,3,46.5,F,汉,99999,2,,PARENTS,COLLEAGUE,1,95.072,重庆市,CONSUME,,12,29.632947463926386,106.57559637588908,ANDROID,false,1
10000,305,信阳市,上海仙娱文化传播有限公司,R,17,XCX,4,37.4,F,汉,6518,3,,FATHER,SIBLING,2,76.46218,河南省,CONSUME,,12,31.287368391877995,121.39616482457625,ANDROID,,1
10000,,云浮市,六环信息,Z,90,APP,4,32.8,M,汉,6783,4,,PARENTS,SIBLING,2,70,广东省,CONSUME,,12,22.42077521693366,113.55985296372674,ANDROID,,1
10000,105,长沙市,新紫云轩茶楼,C,24,APP,3,36.9,M,汉,4173,2,,MATE,FRIENDS,1,70,湖南省,CONSUME,,12,28.242077909212957,112.56837056390344,ANDROID,false,0
10000,103,赤峰市,和合谷敖汉拨面,Z,90,APP,2,40.0,F,汉,4201,2,,PARENTS,FRIENDS,3,70,内蒙古自治区,CONSUME,,12,42.29872863609478,118.96547397362171,ANDROID,false,0
