amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,deviceInfo.applyPos,label
,,黔西南布依族苗族自治州,,,,,,,,,,,,,,,,贵州省,,,,,,,,,0
,,建瓯市,,,,,,,,,,,,,,,,福建省,,,,,,,,,0
,,株洲市,,,,,,,,,,,,,,,,湖南省,,,,,,,,,0
,,义乌市,,,,,,,,,,,,,,,,浙江省,,,,,,,,,0
,,南充市,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,咸阳市,,,,,,,,,,,,,,,,陕西省,,,,,,,,,0
,,益阳市,,,,,,,,,,,,,,,,湖南省,,,,,,,,,0
,,滁州市,,,,,,,,,,,,,,,,安徽省,,,,,,,,,0
,,邵阳市,,,,,,,,,,,,,,,,湖南省,,,,,,,,,0
,,武汉市,,,,,,,,,,,,,,,,湖北省,,,,,,,,,0
,,潮州市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,清远市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,宜春市,,,,,,,,,,,,,,,,江西省,,,,,,,,,0
,,眉山市,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,上饶市,,,,,,,,,,,,,,,,江西省,,,,,,,,,0
,,厦门市,,,,,,,,,,,,,,,,福建省,,,,,,,,,0
,,宜宾市,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,临沂市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,内江市,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,南充市,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,亳州市,,,,,,,,,,,,,,,,安徽省,,,,,,,,,0
,,重庆市,,,,,,,,,,,,,,,,重庆市,,,,,,,,,0
,,绥化地区,,,,,,,,,,,,,,,,黑龙江省,,,,,,,,,0
,,枣庄市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,昆明市,,,,,,,,,,,,,,,,云南省,,,,,,,,,1
,,南充市,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,六安市,,,,,,,,,,,,,,,,安徽省,,,,,,,,,1
,,合肥市,,,,,,,,,,,,,,,,安徽省,,,,,,,,,0
,,白城市,,,,,,,,,,,,,,,,吉林省,,,,,,,,,0
,,泉州市,,,,,,,,,,,,,,,,福建省,,,,,,,,,0
,,珠海市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,安顺市,,,,,,,,,,,,,,,,贵州省,,,,,,,,,0
,,西安市,,,,,,,,,,,,,,,,陕西省,,,,,,,,,0
,,深圳市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,宿迁市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,汕头市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,济南市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,甘南藏族自治州,,,,,,,,,,,,,,,,甘肃省,,,,,,,,,0
,,贵港市,,,,,,,,,,,,,,,,广西壮族自治区,,,,,,,,,0
,,西安市,,,,,,,,,,,,,,,,陕西省,,,,,,,,,0
,,成都市,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,邢台市,,,,,,,,,,,,,,,,河北省,,,,,,,,,1
,,揭阳市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,黔东南苗族侗族自治州,,,,,,,,,,,,,,,,贵州省,,,,,,,,,0
,,湛江市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,三明市,,,,,,,,,,,,,,,,福建省,,,,,,,,,0
,,金华市,,,,,,,,,,,,,,,,浙江省,,,,,,,,,0
,,汕尾市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,苏州市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,保定市,,,,,,,,,,,,,,,,河北省,,,,,,,,,0
,,舟山市,,,,,,,,,,,,,,,,浙江省,,,,,,,,,0
,,衡阳市,,,,,,,,,,,,,,,,湖南省,,,,,,,,,0
,,南通市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,宝鸡市,,,,,,,,,,,,,,,,陕西省,,,,,,,,,0
,,南通市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,1
,,菏泽市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,茂名市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,黄冈市,,,,,,,,,,,,,,,,湖北省,,,,,,,,,0
,,汉中市,,,,,,,,,,,,,,,,陕西省,,,,,,,,,0
,,湖州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,,0
,,桂林市,,,,,,,,,,,,,,,,广西壮族自治区,,,,,,,,,0
,,哈尔滨市,,,,,,,,,,,,,,,,黑龙江省,,,,,,,,,0
,,许昌市,,,,,,,,,,,,,,,,河南省,,,,,,,,,0
,,安阳市,,,,,,,,,,,,,,,,河南省,,,,,,,,,0
,,无锡市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,孝感市,,,,,,,,,,,,,,,,湖北省,,,,,,,,,0
,,昭通市,,,,,,,,,,,,,,,,云南省,,,,,,,,,0
,,漳州市,,,,,,,,,,,,,,,,福建省,,,,,,,,,0
,,宿州市,,,,,,,,,,,,,,,,安徽省,,,,,,,,,0
,,镇江市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,滁州市,,,,,,,,,,,,,,,,安徽省,,,,,,,,,0
,,新乡市,,,,,,,,,,,,,,,,河南省,,,,,,,,,0
,,抚州市,,,,,,,,,,,,,,,,江西省,,,,,,,,,0
,,宜宾市,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,福州市,,,,,,,,,,,,,,,,福建省,,,,,,,,,0
,,凉山彝族自治州,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,上饶市,,,,,,,,,,,,,,,,江西省,,,,,,,,,0
,,新乡市,,,,,,,,,,,,,,,,河南省,,,,,,,,,1
,,上饶市,,,,,,,,,,,,,,,,江西省,,,,,,,,,0
,,嘉兴市,,,,,,,,,,,,,,,,浙江省,,,,,,,,,0
,,高邮市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,平顶山市,,,,,,,,,,,,,,,,河南省,,,,,,,,,0
,,邵阳市,,,,,,,,,,,,,,,,湖南省,,,,,,,,,1
,,德州市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,上饶市,,,,,,,,,,,,,,,,江西省,,,,,,,,,0
,,恩施土家族苗族自治州,,,,,,,,,,,,,,,,湖北省,,,,,,,,,0
,,安庆市,,,,,,,,,,,,,,,,安徽省,,,,,,,,,0
,,湛江市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,恩施土家族苗族自治州,,,,,,,,,,,,,,,,湖北省,,,,,,,,,0
,,绵阳市,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,清远市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,保定市,,,,,,,,,,,,,,,,河北省,,,,,,,,,0
,,长春市,,,,,,,,,,,,,,,,吉林省,,,,,,,,,0
,,淮南市,,,,,,,,,,,,,,,,安徽省,,,,,,,,,0
,,保定市,,,,,,,,,,,,,,,,河北省,,,,,,,,,0
,,邯郸市,,,,,,,,,,,,,,,,河北省,,,,,,,,,0
,,荆州市,,,,,,,,,,,,,,,,湖北省,,,,,,,,,0
,,松原市,,,,,,,,,,,,,,,,吉林省,,,,,,,,,0
,,揭阳市,,,,,,,,,,,,,,,,广东省,,,,,,,,,1
,,南通市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,北海市,,,,,,,,,,,,,,,,广西壮族自治区,,,,,,,,,0
,,汕头市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,贵阳市,,,,,,,,,,,,,,,,贵州省,,,,,,,,,1
,,信阳市,,,,,,,,,,,,,,,,河南省,,,,,,,,,0
,,上海市,,,,,,,,,,,,,,,,上海市,,,,,,,,,0
,,湘潭市,,,,,,,,,,,,,,,,湖南省,,,,,,,,,1
,,驻马店市,,,,,,,,,,,,,,,,河南省,,,,,,,,,0
,,上海市,,,,,,,,,,,,,,,,上海市,,,,,,,,,0
,,合肥市,,,,,,,,,,,,,,,,安徽省,,,,,,,,,0
,,石家庄市,,,,,,,,,,,,,,,,河北省,,,,,,,,,0
,,重庆市,,,,,,,,,,,,,,,,重庆市,,,,,,,,,0
,,渭南市,,,,,,,,,,,,,,,,陕西省,,,,,,,,,0
,,武汉市,,,,,,,,,,,,,,,,湖北省,,,,,,,,,0
,,鹤壁市,,,,,,,,,,,,,,,,河南省,,,,,,,,,0
,,西安市,,,,,,,,,,,,,,,,陕西省,,,,,,,,,0
,,东莞市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,郴州市,,,,,,,,,,,,,,,,湖南省,,,,,,,,,0
,,云浮市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,惠州市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,云浮市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,无锡市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,佛山市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,汕头市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,新余市,,,,,,,,,,,,,,,,江西省,,,,,,,,,0
,,茂名市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,广州市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,上海市,,,,,,,,,,,,,,,,上海市,,,,,,,,,0
,,乐陵市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,梅州市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,连云港市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,宣城市,,,,,,,,,,,,,,,,安徽省,,,,,,,,,0
,,上海市,,,,,,,,,,,,,,,,上海市,,,,,,,,,0
,,菏泽市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,兰州市,,,,,,,,,,,,,,,,甘肃省,,,,,,,,,0
,,张家界市,,,,,,,,,,,,,,,,湖南省,,,,,,,,,0
,,赣州市,,,,,,,,,,,,,,,,江西省,,,,,,,,,0
,,沧州市,,,,,,,,,,,,,,,,河北省,,,,,,,,,0
,,汉中市,,,,,,,,,,,,,,,,陕西省,,,,,,,,,0
,,承德市,,,,,,,,,,,,,,,,河北省,,,,,,,,,0
,,白山市,,,,,,,,,,,,,,,,吉林省,,,,,,,,,0
,,丹东市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,,0
,,泉州市,,,,,,,,,,,,,,,,福建省,,,,,,,,,0
,,延安市,,,,,,,,,,,,,,,,陕西省,,,,,,,,,0
,,佛山市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,济宁市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,大同市,,,,,,,,,,,,,,,,山西省,,,,,,,,,0
,,鞍山市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,,0
,,南宁市,,,,,,,,,,,,,,,,广西壮族自治区,,,,,,,,,0
,,临沂市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,渭南市,,,,,,,,,,,,,,,,陕西省,,,,,,,,,1
,,齐齐哈尔市,,,,,,,,,,,,,,,,黑龙江省,,,,,,,,,0
,,马鞍山市,,,,,,,,,,,,,,,,安徽省,,,,,,,,,0
,,大连市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,,0
,,南阳市,,,,,,,,,,,,,,,,河南省,,,,,,,,,0
,,沧州市,,,,,,,,,,,,,,,,河北省,,,,,,,,,0
,,天津市,,,,,,,,,,,,,,,,天津市,,,,,,,,,0
,,南充市,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,长春市,,,,,,,,,,,,,,,,吉林省,,,,,,,,,0
,,泉州市,,,,,,,,,,,,,,,,福建省,,,,,,,,,0
,,佛山市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,延边朝鲜族自治州,,,,,,,,,,,,,,,,吉林省,,,,,,,,,0
,,漯河市,,,,,,,,,,,,,,,,河南省,,,,,,,,,0
,,衡水市,,,,,,,,,,,,,,,,河北省,,,,,,,,,0
,,海口市,,,,,,,,,,,,,,,,海南省,,,,,,,,,0
,,青岛市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,东营市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,潮州市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,四平市,,,,,,,,,,,,,,,,吉林省,,,,,,,,,0
,,海口市,,,,,,,,,,,,,,,,海南省,,,,,,,,,0
,,淮安市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,1
,,驻马店市,,,,,,,,,,,,,,,,河南省,,,,,,,,,0
,,无锡市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,重庆市,,,,,,,,,,,,,,,,重庆市,,,,,,,,,1
,,揭阳市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,阜新市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,,1
,,定西市,,,,,,,,,,,,,,,,甘肃省,,,,,,,,,0
,,嘉峪关市,,,,,,,,,,,,,,,,甘肃省,,,,,,,,,0
,,锦州市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,,1
,,台州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,,0
,,凉山彝族自治州,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,合肥市,,,,,,,,,,,,,,,,安徽省,,,,,,,,,0
,,滨州市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,汉中市,,,,,,,,,,,,,,,,陕西省,,,,,,,,,0
,,太原市,,,,,,,,,,,,,,,,山西省,,,,,,,,,0
,,郴州市,,,,,,,,,,,,,,,,湖南省,,,,,,,,,0
,,上饶市,,,,,,,,,,,,,,,,江西省,,,,,,,,,0
,,汉中市,,,,,,,,,,,,,,,,陕西省,,,,,,,,,0
,,白山市,,,,,,,,,,,,,,,,吉林省,,,,,,,,,0
,,十堰市,,,,,,,,,,,,,,,,湖北省,,,,,,,,,0
,,咸宁市,,,,,,,,,,,,,,,,湖北省,,,,,,,,,0
,,咸宁市,,,,,,,,,,,,,,,,湖北省,,,,,,,,,0
,,湖州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,,0
,,成都市,,,,,,,,,,,,,,,,四川省,,,,,,,,,1
,,苏州市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,抚州市,,,,,,,,,,,,,,,,江西省,,,,,,,,,0
,,榆林市,,,,,,,,,,,,,,,,陕西省,,,,,,,,,0
,,安庆市,,,,,,,,,,,,,,,,安徽省,,,,,,,,,0
,,郑州市,,,,,,,,,,,,,,,,河南省,,,,,,,,,0
,,钦州市,,,,,,,,,,,,,,,,广西壮族自治区,,,,,,,,,0
,,上饶市,,,,,,,,,,,,,,,,江西省,,,,,,,,,1
,,黔南布依族苗族自治州,,,,,,,,,,,,,,,,贵州省,,,,,,,,,0
,,眉山市,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,中山市,,,,,,,,,,,,,,,,广东省,,,,,,,,,1
,,临沂市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,铜仁市,,,,,,,,,,,,,,,,贵州省,,,,,,,,,0
,,文山壮族苗族自治州,,,,,,,,,,,,,,,,云南省,,,,,,,,,0
,,怀化市,,,,,,,,,,,,,,,,湖南省,,,,,,,,,0
,,益阳市,,,,,,,,,,,,,,,,湖南省,,,,,,,,,0
,,青岛市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,长春市,,,,,,,,,,,,,,,,吉林省,,,,,,,,,0
,,西双版纳傣族自治州,,,,,,,,,,,,,,,,云南省,,,,,,,,,0
,,原平市,,,,,,,,,,,,,,,,山西省,,,,,,,,,0
,,益阳市,,,,,,,,,,,,,,,,湖南省,,,,,,,,,0
,,宁波市,,,,,,,,,,,,,,,,浙江省,,,,,,,,,0
,,青岛市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,湘西土家族苗族自治州,,,,,,,,,,,,,,,,湖南省,,,,,,,,,0
,,天津市,,,,,,,,,,,,,,,,天津市,,,,,,,,,0
,,揭阳市,,,,,,,,,,,,,,,,广东省,,,,,,,,,1
,,青岛市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,河源市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,固原市,,,,,,,,,,,,,,,,宁夏回族自治区,,,,,,,,,0
,,茂名市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,宜宾市,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,重庆市,,,,,,,,,,,,,,,,重庆市,,,,,,,,,0
,,常德市,,,,,,,,,,,,,,,,湖南省,,,,,,,,,1
,,潍坊市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,聊城市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,南通市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,杭州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,,0
,,淮安市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,绍兴市,,,,,,,,,,,,,,,,浙江省,,,,,,,,,0
,,九江市,,,,,,,,,,,,,,,,江西省,,,,,,,,,0
,,舟山市,,,,,,,,,,,,,,,,浙江省,,,,,,,,,0
,,驻马店市,,,,,,,,,,,,,,,,河南省,,,,,,,,,0
,,大庆市,,,,,,,,,,,,,,,,黑龙江省,,,,,,,,,0
,,南京市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,成都市,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,四平市,,,,,,,,,,,,,,,,吉林省,,,,,,,,,0
,,渭南市,,,,,,,,,,,,,,,,陕西省,,,,,,,,,0
,,唐山市,,,,,,,,,,,,,,,,河北省,,,,,,,,,0
,,天水市,,,,,,,,,,,,,,,,甘肃省,,,,,,,,,0
,,青岛市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,丽江市,,,,,,,,,,,,,,,,云南省,,,,,,,,,0
,,沈阳市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,,0
,,保山市,,,,,,,,,,,,,,,,云南省,,,,,,,,,0
,,临汾市,,,,,,,,,,,,,,,,山西省,,,,,,,,,0
,,六盘水市,,,,,,,,,,,,,,,,贵州省,,,,,,,,,0
,,驻马店市,,,,,,,,,,,,,,,,河南省,,,,,,,,,0
,,扬州市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,重庆市,,,,,,,,,,,,,,,,重庆市,,,,,,,,,0
,,武汉市,,,,,,,,,,,,,,,,湖北省,,,,,,,,,0
,,佳木斯市,,,,,,,,,,,,,,,,黑龙江省,,,,,,,,,0
,,石家庄市,,,,,,,,,,,,,,,,河北省,,,,,,,,,0
,,毕节市,,,,,,,,,,,,,,,,贵州省,,,,,,,,,0
,,上饶市,,,,,,,,,,,,,,,,江西省,,,,,,,,,0
,,泰州市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,铁岭市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,,0
,,沈阳市,,,,,,,,,,,,,,,,辽宁省,,,,,,,,,0
,,黄石市,,,,,,,,,,,,,,,,湖北省,,,,,,,,,0
,,菏泽市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,镇江市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,邯郸市,,,,,,,,,,,,,,,,河北省,,,,,,,,,0
,,泰州市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,达州市,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,信阳市,,,,,,,,,,,,,,,,河南省,,,,,,,,,0
,,吉安市,,,,,,,,,,,,,,,,江西省,,,,,,,,,0
,,无锡市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,宁波市,,,,,,,,,,,,,,,,浙江省,,,,,,,,,0
,,上海市,,,,,,,,,,,,,,,,上海市,,,,,,,,,0
,,遵义市,,,,,,,,,,,,,,,,贵州省,,,,,,,,,0
,,滨州市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,鹰潭市,,,,,,,,,,,,,,,,江西省,,,,,,,,,1
,,宿州市,,,,,,,,,,,,,,,,安徽省,,,,,,,,,0
,,重庆市,,,,,,,,,,,,,,,,重庆市,,,,,,,,,1
,,北京市,,,,,,,,,,,,,,,,北京市,,,,,,,,,0
,,马鞍山市,,,,,,,,,,,,,,,,安徽省,,,,,,,,,0
,,广州市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,滁州市,,,,,,,,,,,,,,,,安徽省,,,,,,,,,0
,,湘潭市,,,,,,,,,,,,,,,,湖南省,,,,,,,,,0
,,临沂市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,宜宾市,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,渭南市,,,,,,,,,,,,,,,,陕西省,,,,,,,,,0
,,菏泽市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,沧州市,,,,,,,,,,,,,,,,河北省,,,,,,,,,0
,,临夏回族自治州,,,,,,,,,,,,,,,,甘肃省,,,,,,,,,0
,,咸阳市,,,,,,,,,,,,,,,,陕西省,,,,,,,,,0
,,阜阳市,,,,,,,,,,,,,,,,安徽省,,,,,,,,,0
,,郑州市,,,,,,,,,,,,,,,,河南省,,,,,,,,,0
,,张家口市,,,,,,,,,,,,,,,,河北省,,,,,,,,,0
,,信阳市,,,,,,,,,,,,,,,,河南省,,,,,,,,,0
,,大理白族自治州,,,,,,,,,,,,,,,,云南省,,,,,,,,,0
,,莆田市,,,,,,,,,,,,,,,,福建省,,,,,,,,,0
,,三门峡市,,,,,,,,,,,,,,,,河南省,,,,,,,,,0
,,宜春市,,,,,,,,,,,,,,,,江西省,,,,,,,,,0
,,武汉市,,,,,,,,,,,,,,,,湖北省,,,,,,,,,0
,,淄博市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,汕头市,,,,,,,,,,,,,,,,广东省,,,,,,,,,0
,,富顺县狮市,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,荆门市,,,,,,,,,,,,,,,,湖北省,,,,,,,,,0
,,益阳市,,,,,,,,,,,,,,,,湖南省,,,,,,,,,0
,,台州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,,0
,,廊坊市,,,,,,,,,,,,,,,,河北省,,,,,,,,,0
,,上海市,,,,,,,,,,,,,,,,上海市,,,,,,,,,0
,,泸州市,,,,,,,,,,,,,,,,四川省,,,,,,,,,0
,,宁波市,,,,,,,,,,,,,,,,浙江省,,,,,,,,,1
,,郑州市,,,,,,,,,,,,,,,,河南省,,,,,,,,,1
,,长春市,,,,,,,,,,,,,,,,吉林省,,,,,,,,,0
,,邯郸市,,,,,,,,,,,,,,,,河北省,,,,,,,,,0
,,遵义市,,,,,,,,,,,,,,,,贵州省,,,,,,,,,0
,,天水市,,,,,,,,,,,,,,,,甘肃省,,,,,,,,,0
,,承德市,,,,,,,,,,,,,,,,河北省,,,,,,,,,1
,,济南市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,牡丹江市,,,,,,,,,,,,,,,,黑龙江省,,,,,,,,,0
,,株洲市,,,,,,,,,,,,,,,,湖南省,,,,,,,,,0
,,枣庄市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
,,蚌埠市,,,,,,,,,,,,,,,,安徽省,,,,,,,,,0
,,保山市,,,,,,,,,,,,,,,,云南省,,,,,,,,,0
,,赣州市,,,,,,,,,,,,,,,,江西省,,,,,,,,,0
,,漳州市,,,,,,,,,,,,,,,,福建省,,,,,,,,,0
,,淮安市,,,,,,,,,,,,,,,,江苏省,,,,,,,,,0
,,湖州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,,0
,,泉州市,,,,,,,,,,,,,,,,福建省,,,,,,,,,0
,,重庆市,,,,,,,,,,,,,,,,重庆,,,,,,,,,0
,,潍坊市,,,,,,,,,,,,,,,,山东省,,,,,,,,,0
