amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.osType,deviceInfo.isCrossDomain,deviceInfo.applyPos,label
10000,,本溪市,贺姐脆皮鸡饭,Z,90,APP,3,40.5,F,汉,4024,4,,MATE,FRIENDS,1,70,辽宁省,CONSUME,,12,ANDROID,,辽宁省大连市中山区葵英街道文明巷27号,0
10000,104,信阳市,广域铭岛,Z,90,XCX,3,27.7,M,汉,1136,4,,FATHER,FATHER,2,86.486,河南省,CONSUME,,12,ANDROID,,浙江省宁波市北仑区小港街道石龙线,0
10000,308,淮南市,淮南乐崎尚食品有限公司,C,24,XCX,3,27.3,F,汉,1151,2,,FATHER,FRIENDS,2,96.0,安徽省,CONSUME,,12,ANDROID,,安徽省淮南市田家庵区三和镇杜鹃路,0
10000,105,德州市,征宙机械厂,Z,90,APP,2,33.9,M,汉,519,3,,PARENTS,FRIENDS,1,70,山东省,CONSUME,,12,ANDROID,false,江苏省扬州市广陵区曲江街道观潮路,0
10000,105,厦门市,厦门市欣定安贸易有限公司,C,24,XCX,2,51.5,M,汉,914,4,,PARENTS,SIBLING,1,70,福建省,CONSUME,,12,ANDROID,,福建省厦门市湖里区湖里街道仙洞路19号,0
10000,104,北海市,国际大厦,Z,90,APP,3,41.1,M,汉,3893,2,,PARENTS,SIBLING,1,70,广西壮族自治区,CONSUME,,12,ANDROID,false,广西壮族自治区玉林市玉州区南江街道金港路,0
10000,,承德市,北京晨景速度文化传媒有限公司,Z,90,APP,3,29.0,M,满,1576,2,,FATHER,FRIENDS,2,70,河北省,CONSUME,,12,ANDROID,,北京市丰台区成寿寺街道铁匠营路,0
10000,102,重庆市,上海鑫聚电器有限公司,C,24,APP,2,31.4,M,汉,6329,4,,FATHER,COLLEAGUE,2,75.401,重庆市,CONSUME,,12,ANDROID,false,上海市浦东新区康桥镇秀浦路辅路,1
10000,,肇庆市,粤帆轩家具有限公司,C,24,APP,3,30.3,M,汉,6016,3,,FATHER,RELATIVES,2,70,广东省,CONSUME,,12,ANDROID,false,广东省佛山市顺德区龙江镇人民南路63号,0
10000,103,绵阳市,包建筑工程,Z,90,APP,2,46.9,M,汉,5635,3,,PARENTS,FRIENDS,1,70,四川省,CONSUME,,12,ANDROID,false,广东省佛山市顺德区乐从镇,0
10000,105,长沙市,深圳市依克莱照明有限公司,Z,90,XCX,3,47.6,F,汉,688,2,,PARENTS,FRIENDS,1,70,湖南省,CONSUME,,12,ANDROID,,广东省中山市横栏镇丰裕南路,0
10000,102,信阳市,吴文静个人工作室,H,54,APP,2,35.3,F,汉,3928,4,,FATHER,COLLEAGUE,1,70,河南省,CONSUME,,12,ANDROID,false,河南省信阳市罗山县城关镇花园路,1
10000,307,深圳市,深圳市龙岗区祺承电子商务工作室,Z,90,APP,3,36.1,M,汉,5041,2,,PARENTS,FRIENDS,3,70,广东省,CONSUME,,12,ANDROID,false,广东省深圳市罗湖区黄贝街道爱国路4002-东门,0
10000,,铜陵市,桐城泽林出租有限公司,Z,90,APP,2,33.9,M,汉,5741,3,,MATE,FATHER,1,89.341,安徽省,CONSUME,,12,ANDROID,false,安徽省安庆市桐城市龙腾街道龙腾路辅路,0
10000,,黔南布依族苗族自治州,久久酒吧,I,54,APP,2,28.8,F,布依,457,4,,PARENTS,SIBLING,2,70,贵州省,CONSUME,,12,ANDROID,,贵州省黔南布依族苗族自治州惠水县王佑镇,0
10000,403,大同市,驴肉香个体,Z,90,APP,2,27.3,M,汉,606,4,,FATHER,MOTHER,2,70,山西省,CONSUME,,12,ANDROID,false,山西省大同市浑源县永安镇,0
10000,,抚顺市,马雪个人工作室,Z,90,APP,2,34.7,F,满,6728,2,,FRIENDS,FATHER,3,70,辽宁省,CONSUME,,12,ANDROID,false,辽宁省抚顺市清原满族自治县清原镇清河路65-22号,0
10000,310,遂宁市,力嘉包装有限公司,C,24,XCX,4,39.3,M,汉,5620,4,,FATHER,FRIENDS,1,93.889,四川省,CONSUME,,12,IOS,,广东省惠州市惠城区潼湖镇元湖一路,0
10000,,绵阳市,陈小林个人工作室,Z,90,APP,2,53.8,M,汉,1241,4,,FRIENDS,MATE,1,70,四川省,CONSUME,,12,ANDROID,,广东省江门市新会区大鳌镇,0
10000,,常德市,艺派工坊广告装饰工程有限公司,Z,90,APP,3,42.0,M,汉,3534,3,,FATHER,FRIENDS,2,70,湖南省,CONSUME,,12,ANDROID,,广东省东莞市南城街道海关路,0
10000,,昆明市,杨雪个人工作室,Z,90,APP,2,35.4,F,彝,4162,2,,PARENTS,SIBLING,3,84.126,云南省,CONSUME,,12,ANDROID,false,云南省昆明市五华区黑林铺街道人民西路710号,0
10000,102,曲靖市,广东省广青金属压延金属有限公司,H,54,APP,2,41.4,M,汉,5235,2,,PARENTS,COLLEAGUE,1,70,云南省,CONSUME,,12,ANDROID,false,广东省阳江市江城区平冈农场S51(阳阳高速),0
10000,105,天津市,舒驰容器有限公司,C,24,XCX,3,37.0,M,汉,6504,2,,MATE,FRIENDS,1,88.4,天津市,CONSUME,,12,ANDROID,,天津市津南区双港镇景荔道,0
10000,102,昭通市,昭阳农村商业银行,J,13,APP,4,50.6,M,汉,1385,4,,FATHER,COLLEAGUE,3,95.072,云南省,CONSUME,,12,ANDROID,false,云南省昭通市昭阳区太平街道龙泉新街,0
10000,,六盘水市,久泰邦达能源公司,Z,90,APP,3,27.4,M,汉,3077,2,,PARENTS,SIBLING,2,87.79,贵州省,CONSUME,,12,ANDROID,false,贵州省六盘水市盘州市红果街道,0
10000,102,南平市,贵州鑫瑞名茶业有限公司,Z,90,APP,2,30.3,F,汉,7178,2,,FATHER,FRIENDS,3,89.641,福建省,CONSUME,,12,ANDROID,false,西藏自治区山南市乃东区泽当街道,0
10000,,濉溪县,自由职业者,H,54,APP,2,39.2,M,汉,4007,2,,PARENTS,FRIENDS,3,70,安徽省,CONSUME,,12,ANDROID,false,江苏省南京市秦淮区光华路街道永智路,0
10000,105,梧州市,椰林海鲜码头二号,Z,90,APP,2,30.1,M,汉,1859,4,,FRIENDS,FATHER,2,94.143,广西壮族自治区,CONSUME,,12,ANDROID,,广东省深圳市光明区公明街道劲松四路,1
10000,102,连云港市,联博药业有限公司,M,11,APP,2,33.9,M,汉,4700,2,,FATHER,SIBLING,1,70,江苏省,CONSUME,,12,ANDROID,,江苏省扬州市邗江区汊河街道薛楼中心路,1
10000,105,福州市,黄妙希个人工作室,H,54,XCX,2,35.8,F,汉,3858,4,,PARENTS,FRIENDS,1,70,福建省,CONSUME,,12,ANDROID,,福建省福州市罗源县凤山镇禹步路,0
10000,,延边朝鲜族自治州,吉林省图们市边疆食管,I,54,APP,2,43.8,F,汉,4012,4,,MATE,FRIENDS,1,70,吉林省,CONSUME,,12,ANDROID,,吉林省延边朝鲜族自治州图们市月晴镇,0
10000,103,哈尔滨市,北京粉笔教育有限公司,P,13,XCX,3,39.7,F,汉,5565,4,,FATHER,COLLEAGUE,2,70,黑龙江省,CONSUME,,12,ANDROID,,黑龙江省哈尔滨市南岗区哈西街道学府路副29-7号,0
10000,403,郴州市,祺祥国际,I,54,XCX,2,33.8,F,汉,5105,2,,FATHER,FATHER,1,70,湖南省,CONSUME,,12,IOS,,湖南省郴州市宜章县玉溪镇文明北路,1
10000,105,双鸭山市,双鸭山市大商新玛特,H,54,APP,3,44.6,F,汉,2221,2,,MOTHER,SIBLING,3,70,黑龙江省,CONSUME,,12,ANDROID,false,黑龙江省双鸭山市尖山区中心站街道东平行路240号,0
10000,,湛江市,广州广日电梯工程有限公司,Z,90,APP,4,28.6,M,汉,6539,2,,FATHER,FRIENDS,2,70,广东省,CONSUME,,12,ANDROID,false,广东省广州市番禺区大龙街道市莲路38号,0
10000,,临沂市,临沂茗嘉房地产经纪有限公司,Z,90,APP,4,32.5,M,汉,5299,3,,PARENTS,FRIENDS,2,70,山东省,CONSUME,,12,ANDROID,,山东省临沂市河东区芝麻墩街道滨河东路,0
10000,102,福州市,惠园通讯有限公司,G,13,APP,3,35.6,M,汉,3951,4,,PARENTS,RELATIVES,2,70,福建省,CONSUME,,12,ANDROID,false,江西省赣州市瑞金市叶坪镇滨江北路,0
10000,105,揭阳市,潮州三环集团,H,54,APP,2,33.1,M,汉,5257,4,,MATE,FATHER,1,82.16,广东省,CONSUME,,12,ANDROID,false,广东省潮州市潮安区枫溪镇S233(潮汕路),0
10000,,鹰潭市,余丽萍个人工作室,Z,90,APP,2,36.9,F,汉,4129,2,,PARENTS,RELATIVES,1,77.615,江西省,CONSUME,,12,ANDROID,false,江西省鹰潭市贵溪市河潭镇,0
10000,104,湛江市,个体户开货车司机,Z,90,APP,2,47.6,M,汉,5564,4,,MATE,FRIENDS,1,95.0,广东省,CONSUME,,12,ANDROID,false,海南省三亚市吉阳区上抱坡北一路,0
10000,104,六安市,霍山海创环保科技有限公司,M,11,XCX,2,27.0,M,汉,6992,4,,MATE,FRIENDS,1,70,安徽省,CONSUME,,12,ANDROID,false,安徽省六安市霍山县经济开发区淠河东路,0
10000,104,武汉市,北京鑫诺美迪基因检测技术有限公司,L,17,XCX,3,37.0,M,汉,4250,2,,MATE,FRIENDS,1,70,湖北省,CONSUME,,12,ANDROID,,湖北省武汉市东西湖区吴家山街道啤砖路91-29号,0
10000,403,新乡市,辉县市公安局交通警察大队,S,11,XCX,2,45.0,M,汉,3747,4,,MATE,FRIENDS,1,92.043,河南省,CONSUME,,12,ANDROID,,河南省新乡市凤泉区潞王坟乡,0
10000,,黔东南苗族侗族自治州,浙江同力服装有限公司,C,24,APP,2,30.0,M,布依,156,2,,COLLEAGUE,FATHER,2,70,贵州省,CONSUME,,12,ANDROID,,浙江省湖州市长兴县和平镇幸福路,0
10000,103,湛江市,安雅整体家居公司,C,24,APP,2,40.6,M,汉,4318,4,,PARENTS,FRIENDS,1,70,广东省,CONSUME,,12,ANDROID,false,广东省湛江市徐闻县南山镇,0
10000,104,盐城市,崔刘生个人工作室,Z,90,APP,2,33.2,M,汉,6016,4,,MATE,FATHER,1,70,江苏省,CONSUME,,12,ANDROID,false,江苏省盐城市东台市东台镇,0
10000,403,合肥市,庐江县白山镇兴岗村,H,54,XCX,2,47.4,M,汉,385,2,,PARENTS,FRIENDS,3,86.291,安徽省,CONSUME,,12,ANDROID,,安徽省合肥市庐江县白山镇金石路,0
10000,,鄂州市,黄金花个人工作室,Z,90,APP,4,51.5,F,汉,142,2,,OTHER,MATE,1,70,湖北省,CONSUME,,12,ANDROID,,湖北省鄂州市鄂城区凤凰街道濠塘西巷,0
10000,105,省直辖县级行政区划,成都市丞韩商贸有限公司,H,54,APP,2,31.5,M,汉,7055,2,,FATHER,RELATIVES,1,95.072,湖北省,CONSUME,,12,ANDROID,false,湖北省武汉市蔡甸区奓山街道G50(沪渝高速),0
10000,105,重庆市,大众發型,Z,90,APP,3,42.3,M,汉,3947,2,,PARENTS,MATE,1,70,重庆市,CONSUME,,12,ANDROID,,广东省佛山市南海区桂城街道海三路32号,0
10000,,武汉市,刘佳维个人工作室,Z,90,APP,3,30.2,M,汉,1079,2,,FATHER,FRIENDS,2,70,湖北省,CONSUME,,12,ANDROID,false,湖北省武汉市新洲区邾城街道永安大道40,0
10000,,郑州市,上品易居,Z,90,APP,3,29.8,F,汉,2086,4,,PARENTS,FRIENDS,1,70,河南省,CONSUME,,12,ANDROID,,河南省郑州市荥阳市京城路街道G310(郑上路),0
10000,,荆州市,邹宇华个人工作室,Z,90,APP,2,57.7,M,汉,1456,4,,FRIENDS,MATE,1,70,湖北省,CONSUME,,12,ANDROID,,湖北省荆州市公安县麻豪口镇,0
10000,,晋城市,润东煤业,Z,90,APP,3,32.2,M,汉,5272,2,,PARENTS,FRIENDS,3,70,山西省,CONSUME,,12,ANDROID,,山西省晋城市城区钟家庄街道长安路231,0
10000,103,荆州市,公安想麻豪口镇大佰汇超市,Z,90,XCX,2,50.6,M,汉,3308,2,,PARENTS,FRIENDS,1,70,湖北省,CONSUME,,12,ANDROID,,湖北省荆州市公安县麻豪口镇麻岭路,0
10000,,忻州市,马利平个人工作室,Z,90,XCX,3,44.0,M,汉,4243,4,,MATE,FRIENDS,1,91.618,山西省,CONSUME,,12,ANDROID,,山西省忻州市繁峙县下茹越乡京昆线,1
10000,104,广元市,广元亿航环保科技有限公司,M,11,XCX,2,33.6,M,汉,6902,4,,FATHER,SIBLING,2,89.808,四川省,CONSUME,,12,ANDROID,,四川省广元市利州区南河街道G212(南环路),0
10000,,邵阳县黄亭市,长沙缠牛科技,G,13,APP,2,30.7,M,汉,6013,4,,PARENTS,RELATIVES,2,70,湖南省,CONSUME,,12,ANDROID,false,广东省东莞市大岭山镇龙江路81,0
10000,102,固原市,建材市场,H,54,APP,2,29.8,M,回,6454,4,,MATE,FRIENDS,1,70,宁夏回族自治区,CONSUME,,12,ANDROID,false,宁夏回族自治区固原市泾源县黄花乡,0
10000,,亳州市,朱亚男个人工作室,Z,90,APP,3,39.0,F,汉,4211,3,,FATHER,FRIENDS,2,70,安徽省,CONSUME,,12,ANDROID,,陕西省西安市碑林区柏树林街道西八道巷1号,1
10000,105,天津市,天津市红桥区咸阳路母婴店,Z,90,APP,4,37.2,F,汉,4042,4,,SIBLING,MATE,1,70,天津市,CONSUME,,12,ANDROID,false,天津市蓟州区文昌街道东环路辅路,0
10000,,重庆市,重庆美蓝德广告有限公司,Z,90,XCX,4,39.1,F,汉,4500,4,,FATHER,FRIENDS,1,70,重庆市,CONSUME,,12,IOS,,重庆市南岸区弹子石街道,1
10000,104,南平市,黄晨晖个人工作室,Z,90,XCX,2,28.7,M,汉,822,4,,MATE,FATHER,2,70,福建省,CONSUME,,12,ANDROID,,福建省南平市浦城县管厝乡丁俊中桥,0
10000,102,九江市,小曾文具批发,H,54,APP,3,39.3,M,汉,4769,2,,MATE,FRIENDS,2,91.167,江西省,CONSUME,,12,ANDROID,false,江西省九江市武宁县新宁镇,0
10000,105,银川市,宁夏德达建筑工程有限公司,E,24,XCX,3,33.4,M,汉,6714,4,,PARENTS,COLLEAGUE,1,80.238,宁夏回族自治区,CONSUME,,12,ANDROID,false,宁夏回族自治区吴忠市利通区郭家桥乡,0
10000,105,海口市,旺豪超市,Z,90,APP,2,38.9,F,汉,4277,4,,FATHER,FRIENDS,2,70,海南省,CONSUME,,12,ANDROID,,海南省海口市美兰区蓝天街道国兴大道辅路,0
10000,105,延安市,延安长胜建筑劳务有限公司,F,17,APP,4,32.7,M,汉,1072,2,,FATHER,FRIENDS,2,94.379,陕西省,CONSUME,,12,ANDROID,false,陕西省延安市宝塔区桥沟街道,0
10000,,营口市,伟哲塑料,Z,90,APP,3,35.4,M,汉,6692,4,,FATHER,FATHER,1,70,辽宁省,CONSUME,,12,ANDROID,,辽宁省营口市鲅鱼圈区芦屯镇,0
10000,,商丘市,纳尼亚实业有限公司,Z,90,APP,2,34.3,M,汉,6841,3,,FATHER,MATE,1,70,河南省,CONSUME,,12,ANDROID,false,江苏省苏州市常熟市莫城街道北浜路,0
10000,105,潍坊市,明波超市,Z,90,APP,3,36.5,F,汉,5012,2,,MATE,OTHER,1,70,山东省,CONSUME,,12,ANDROID,false,山东省青岛市即墨区通济街道淮涉河一路,0
10000,,吉林市,鑫安保险公司,Z,90,APP,4,28.3,F,汉,641,2,,MATE,FRIENDS,2,70,吉林省,CONSUME,,12,ANDROID,false,吉林省长春市南关区幸福乡锦湖大路,0
10000,105,泰州市,江苏新有建设集团有限公司,Z,90,XCX,4,39.2,M,汉,4430,4,,MATE,FRIENDS,1,70,江苏省,CONSUME,,12,ANDROID,,江苏省常州市新北区龙虎塘街道G42(沪蓉高速),0
10000,,曲靖市,曲靖昆钢嘉华水泥建材有限公司,C,24,XCX,3,49.5,M,汉,99999,3,,MATE,COLLEAGUE,1,70,云南省,CONSUME,,12,ANDROID,,云南省曲靖市师宗县丹凤街道丹凤东路10号,0
10000,,六安市,裕林家具工厂店,Z,90,XCX,2,35.3,M,汉,7143,2,,MATE,COLLEAGUE,1,89.216,安徽省,CONSUME,,12,ANDROID,,安徽省六安市裕安区六安市裕安区经济开发区天柱山路,0
10000,,吕梁市,华为技术有限公司,Z,90,APP,4,27.8,F,汉,6931,4,,FATHER,SIBLING,2,70,山西省,CONSUME,,12,ANDROID,false,山西省太原市小店区平阳路街道学府街辅路,1
10000,103,菏泽市,消防工程安装,E,24,APP,2,43.3,M,汉,1806,3,,MATE,FRIENDS,1,94.0,山东省,CONSUME,,12,ANDROID,false,山东省潍坊市青州市黄楼街道G233(仙客来南路),0
10000,103,开封市,恒大人寿河南分公司,J,13,APP,2,34.4,F,汉,185,2,,MATE,RELATIVES,1,91.518,河南省,CONSUME,,12,IOS,,河南省商丘市永城市演集街道中原北路,1
10000,,阜阳市,朱素诉个人工作室,Z,90,APP,2,49.0,F,汉,5288,2,,MATE,FATHER,3,70,安徽省,CONSUME,,12,ANDROID,,西藏自治区拉萨市城关区纳金乡团结路,0
10000,308,绵阳市,四川德源蚕业股份有限公司,Z,90,XCX,4,30.6,F,汉,6450,4,,SIBLING,MOTHER,2,76.692,四川省,CONSUME,,12,ANDROID,,四川省成都市新都区新都街道万堤路,0
10000,,抚顺市,庄静个人工作室,Z,90,APP,4,36.2,F,汉,4465,4,,MATE,SIBLING,1,70,辽宁省,CONSUME,,12,ANDROID,,辽宁省抚顺市抚顺县上马镇,1
10000,105,泉州市,苏培钦个人工作室,Z,90,XCX,4,29.8,M,汉,5958,2,,MATE,FRIENDS,1,88.79796,福建省,CONSUME,,12,IOS,,福建省泉州市安溪县参内镇河滨北路,0
10000,,长沙市,相食浏阳,Z,90,APP,2,35.6,M,汉,3961,3,,SIBLING,FATHER,3,89.321,湖南省,CONSUME,,12,ANDROID,false,湖南省长沙市浏阳市荷花街道金沙中路辅路,0
10000,,南宁市,黄耀佳个人工作室,Z,90,APP,2,33.0,M,汉,121,2,,COLLEAGUE,FATHER,1,70,广西壮族自治区,CONSUME,,12,ANDROID,false,广东省佛山市顺德区勒流街道G325(广南线),0
10000,,长沙市,和谐超市,Z,90,APP,2,51.9,F,苗,1044,4,,MATE,PARENTS,1,70,湖南省,CONSUME,,12,ANDROID,,湖南省长沙市望城区高塘岭街道东湖路,1
10000,,成都市,汪柳个人工作室,Z,90,XCX,4,34.4,M,汉,5622,4,,MATE,FRIENDS,1,70,四川省,CONSUME,,12,ANDROID,,四川省成都市简阳市三岔街道创新园街,0
10000,304,北京市,北方机动车检测有限公司,Z,90,XCX,3,39.9,M,汉,5062,2,,SIBLING,MATE,1,87.88,北京市,CONSUME,,12,ANDROID,,北京市海淀区西三旗街道永泰庄北路24号,0
10000,,赣州市,安远县工商联,Z,90,APP,4,36.8,M,汉,3893,2,,PARENTS,SIBLING,1,70,江西省,CONSUME,,12,ANDROID,false,江西省赣州市安远县欣山镇东升围大道,1
10000,,海东市,华泰协力有限公司,Z,90,APP,2,29.0,M,汉,6306,3,,PARENTS,FRIENDS,1,70,青海省,CONSUME,,12,ANDROID,,新疆维吾尔自治区乌鲁木齐市新市区二工街道京疆路,0
10000,105,烟台市,山东润和物业管理有限公司,Z,90,XCX,4,39.8,M,汉,5461,2,,PARENTS,SIBLING,1,80.544,山东省,CONSUME,,12,ANDROID,,山东省烟台市招远市温泉街道滨河路,0
10000,103,咸宁市,王杰个人工作室,Z,90,APP,2,40.4,M,汉,4164,4,,MATE,FATHER,1,70,湖北省,CONSUME,,12,ANDROID,false,湖北省咸宁市通山县洪港镇G106(京广线),0
10000,104,巴中市,孙姗姗个人工作室,Z,90,XCX,2,27.6,F,汉,477,2,,PARENTS,OTHER,1,70,四川省,CONSUME,,12,ANDROID,,四川省巴中市平昌县江口街道龙潭东街,0
10000,,揭阳市,深圳市万盛百货清湖店,H,54,XCX,3,32.9,F,汉,6985,4,,MOTHER,MATE,1,70,广东省,CONSUME,,12,ANDROID,,广东省揭阳市惠来县神泉镇,0
10000,,杭州市,杭州迅盛交通工程有限公司,J,13,XCX,4,29.8,M,汉,269,3,,FATHER,RELATIVES,2,70,浙江省,CONSUME,,12,ANDROID,,福建省泉州市石狮市凤里街道振兴路74巷-38,1
10000,105,汕尾市,广州市享氏贸易有限公司,Z,90,APP,2,34.0,M,汉,5082,4,,MATE,SIBLING,1,89.127,广东省,CONSUME,,12,ANDROID,false,广东省佛山市南海区桂城街道创智路,0
10000,105,本溪市,本钢北营集团,C,24,XCX,3,43.9,M,汉,3670,4,,MATE,FRIENDS,1,70,辽宁省,CONSUME,,12,ANDROID,,辽宁省本溪市平山区平山街道英勇街18-1号,0
10000,302,杭州市,春南农夫生鲜,Z,90,XCX,2,35.1,M,汉,4269,3,,PARENTS,FRIENDS,1,70,浙江省,CONSUME,,12,ANDROID,,浙江省杭州市富阳区灵桥镇,0
10000,,柳州市,侯云个人工作室,Z,90,APP,4,32.1,M,壮,189,4,,MATE,SIBLING,1,70,广西壮族自治区,CONSUME,,12,ANDROID,,广西壮族自治区柳州市柳城县太平镇,0
10000,,临沂市,鑫海金属有限公司,C,24,APP,3,39.5,M,汉,3759,4,,FATHER,MOTHER,1,70,山东省,CONSUME,,12,ANDROID,,山东省青岛市即墨区通济街道G2011(青新高速),0
10000,105,临沂市,东方纯K,R,17,XCX,2,34.9,F,汉,4955,4,,FATHER,FRIENDS,2,76.3786,山东省,CONSUME,,12,ANDROID,,山东省临沂市费县东蒙镇汶泗公路,0
10000,102,重庆市,五星代驾服务有限公司。,H,54,XCX,2,43.6,M,汉,3839,4,,MATE,SIBLING,1,85.345,重庆市,CONSUME,,12,IOS,,广东省中山市坦洲镇网髻路32号,0
10000,105,铜陵市,中外运物流南京有限公司,F,17,XCX,4,27.2,M,汉,7048,2,,FATHER,SIBLING,2,86.622,安徽省,CONSUME,,12,IOS,,安徽省合肥市蜀山区南七街道石台路,0
10000,103,蚌埠市,高速公路蚌埠管理处,F,17,XCX,4,31.4,M,汉,1039,2,,COLLEAGUE,MATE,1,70,安徽省,CONSUME,,12,ANDROID,,安徽省蚌埠市蚌山区黄庄街道朝阳路228号,0
10000,103,玉林市,车胜汽修,P,13,XCX,2,28.8,M,汉,6713,2,,FATHER,FRIENDS,2,72.478,广西壮族自治区,CONSUME,,12,ANDROID,,云南省昆明市官渡区小板桥街道众天路1号,0
10000,403,龙岩市,私营业主,Z,90,XCX,2,33.0,M,汉,7086,4,,MATE,FRIENDS,1,81.594,福建省,CONSUME,,12,ANDROID,,福建省龙岩市永定区凤城街道S40(漳武高速),0
10000,,石家庄市,河北省保障住房投资有限公司,Z,90,APP,3,37.1,M,汉,3892,4,,PARENTS,SIBLING,1,70,河北省,CONSUME,,12,ANDROID,,河北省石家庄市新华区联盟街道高东街,0
10000,102,哈尔滨市,私人业主,Z,90,APP,2,35.9,M,汉,6104,4,,PARENTS,FRIENDS,3,96.0,黑龙江省,CONSUME,,12,ANDROID,false,内蒙古自治区呼和浩特市和林格尔县盛乐镇云谷大街,1
10000,302,南昌市,中国中铁电气华局,E,24,XCX,2,30.1,M,汉,655,4,,PARENTS,FRIENDS,1,89.695,江西省,CONSUME,,12,ANDROID,,江西省南昌市南昌县昌东镇紫阳大道169号,0
10000,103,潍坊市,山东华韵生态环境工程有限公司,E,24,APP,3,28.8,M,汉,707,2,,FATHER,COLLEAGUE,2,92.12304,山东省,CONSUME,,12,ANDROID,false,山东省潍坊市坊子区凤凰街道龙山路,0
10000,,徐州市,枣庄市康行健健康信息咨询有限公司,Q,11,XCX,3,44.7,M,汉,3555,4,,MATE,COLLEAGUE,1,70,江苏省,CONSUME,,12,ANDROID,,江苏省徐州市鼓楼区环城街道中山北路274号,1
10000,,鸡西市,凯丰烧烤,Z,90,APP,2,36.4,F,汉,3913,2,,PARENTS,SIBLING,1,70,黑龙江省,CONSUME,,12,ANDROID,,黑龙江省鸡西市恒山区红旗乡S206,0
10000,102,温州市,温州新概念服饰有限公司,C,24,APP,3,27.6,M,汉,690,3,,PARENTS,FRIENDS,2,70,浙江省,CONSUME,,12,ANDROID,false,浙江省温州市瓯海区仙岩街道育知中路18号,0
